id	type	parentid, name	parentid	parenttype	maxlat	maxlong	minlat	minlong
32023	C	NV, Nye	NV	S	39.16342926	-115.00084686	36.00417709	-118.19627380
32027	C	NV, Pershing	NV	S	40.96115875	-117.29991150	39.99829483	-119.33929443
32029	C	NV, Storey	NV	S	39.62895584	-119.27980042	39.25086975	-119.71407318
32031	C	NV, Washoe	NV	S	41.99764252	-119.16812134	39.16378021	-120.00574493
32033	C	NV, White Pine	NV	S	40.12855148	-114.04638672	38.67729950	-115.90766144
32510	C	NV, Carson City	NV	S	39.25086975	-119.54835510	39.08479691	-120.00446320
36001	C	NY, Albany	NY	S	42.82227707	-73.67676544	42.40712738	-74.26486206
36003	C	NY, Allegany	NY	S	42.52165985	-77.72296143	41.99836731	-78.30931854
36005	C	NY, Bronx	NY	S	40.91757584	-73.74806213	40.78567886	-73.93340302
36007	C	NY, Broome	NY	S	42.41570282	-75.35958099	41.99778748	-76.13018036
36009	C	NY, Cattaraugus	NY	S	42.54131699	-78.30808258	41.99755859	-79.06128693
36011	C	NY, Cayuga	NY	S	43.70812225	-76.26558685	42.61860657	-76.75354767
36013	C	NY, Chautauqua	NY	S	42.68680191	-79.05923462	41.99825668	-79.76256561
36015	C	NY, Chemung	NY	S	42.29442215	-76.53578186	42.00014877	-76.96599579
36017	C	NY, Chenango	NY	S	42.74542236	-75.29547882	42.19491959	-75.88983154
36019	C	NY, Clinton	NY	S	45.01084137	-73.33374786	44.42969894	-74.02738953
36021	C	NY, Columbia	NY	S	42.51000214	-73.35252380	41.97798157	-73.92962646
36023	C	NY, Cortland	NY	S	42.79096222	-75.86402130	42.40756989	-76.27467346
36025	C	NY, Delaware	NY	S	42.51779938	-74.42819977	41.84902191	-75.42280579
36027	C	NY, Dutchess	NY	S	42.08090591	-73.48731232	41.43890381	-74.00011444
36029	C	NY, Erie	NY	S	43.09769058	-78.46205139	42.43838882	-79.31213379
36031	C	NY, Essex	NY	S	44.54684448	-73.29370117	43.74451447	-74.33682251
36033	C	NY, Franklin	NY	S	45.00332260	-73.90968323	44.09925079	-74.72622681
36035	C	NY, Fulton	NY	S	43.28900146	-74.09746552	42.98284149	-74.77425385
36037	C	NY, Genesee	NY	S	43.13356018	-77.90412140	42.86254120	-78.46550751
36039	C	NY, Greene	NY	S	42.46422958	-73.77383423	42.09658813	-74.53730774
36041	C	NY, Hamilton	NY	S	44.12055206	-74.04651642	43.21468353	-74.86771393
36043	C	NY, Herkimer	NY	S	44.09695816	-74.69546509	42.82494354	-75.21910858
36045	C	NY, Jefferson	NY	S	44.40326309	-75.44612122	43.66814423	-76.73472595
36047	C	NY, Kings	NY	S	40.73942566	-73.83324432	40.55104065	-74.05685425
36049	C	NY, Lewis	NY	S	44.21765518	-75.11016083	43.41975784	-75.85052490
36051	C	NY, Livingston	NY	S	42.98846436	-77.48687744	42.47121429	-78.06096649
36053	C	NY, Madison	NY	S	43.18522263	-75.23997498	42.72384262	-75.99361420
36055	C	NY, Monroe	NY	S	43.63208389	-77.37123871	42.93996429	-77.99729156
36057	C	NY, Montgomery	NY	S	43.04743576	-74.08390808	42.77297974	-74.76330566
36059	C	NY, Nassau	NY	S	40.98900986	-73.42316437	40.52050400	-73.78020477
36061	C	NY, New York	NY	S	40.88207626	-73.90700531	40.67954636	-74.04448700
36063	C	NY, Niagara	NY	S	43.63351822	-78.46041870	43.01925659	-79.14878845
36065	C	NY, Oneida	NY	S	43.61523056	-75.06916809	42.86331940	-75.88675690
36067	C	NY, Onondaga	NY	S	43.27119827	-75.89608002	42.77125549	-76.49932098
36069	C	NY, Ontario	NY	S	43.03988647	-76.96331024	42.57636642	-77.61167145
36071	C	NY, Orange	NY	S	41.63276291	-73.94729614	41.14288330	-74.76210785
36073	C	NY, Orleans	NY	S	43.63343430	-77.99396515	43.12862015	-78.46871185
36075	C	NY, Oswego	NY	S	43.70701981	-75.75618744	43.15560532	-76.64471436
36077	C	NY, Otsego	NY	S	42.90836334	-74.63063049	42.31415176	-75.41632843
36079	C	NY, Putnam	NY	S	41.52719498	-73.53006744	41.32169342	-73.98258209
36081	C	NY, Queens	NY	S	40.81217957	-73.69940948	40.48983765	-74.04208374
36083	C	NY, Rensselaer	NY	S	42.95853424	-73.26495361	42.46422958	-73.78612518
36085	C	NY, Richmond	NY	S	40.65140152	-74.03454590	40.47738266	-74.25908661
36087	C	NY, Rockland	NY	S	41.32469177	-73.88717651	40.99719620	-74.23447418
36089	C	NY, St. Lawrence	NY	S	45.01176071	-74.52568054	44.05039978	-75.86004639
36091	C	NY, Saratoga	NY	S	43.39804459	-73.57382965	42.77537537	-74.16010284
36093	C	NY, Schenectady	NY	S	42.95569611	-73.80936432	42.71082687	-74.30666351
36095	C	NY, Schoharie	NY	S	42.82955933	-74.16468048	42.35501862	-74.71157837
36097	C	NY, Schuyler	NY	S	42.54670334	-76.61922455	42.23372269	-77.10720062
36099	C	NY, Seneca	NY	S	43.02407455	-76.58599091	42.54153824	-76.98135376
36101	C	NY, Steuben	NY	S	42.58034134	-76.96502686	41.99868774	-77.74993134
36103	C	NY, Suffolk	NY	S	41.31038666	-71.77748871	40.53426361	-73.49666595
36105	C	NY, Sullivan	NY	S	42.01637650	-74.36472321	41.42166138	-75.14644623
36107	C	NY, Tioga	NY	S	42.41033554	-76.08068085	41.99834442	-76.56317902
36109	C	NY, Tompkins	NY	S	42.62717438	-76.23877716	42.26297760	-76.69664764
36111	C	NY, Ulster	NY	S	42.17699051	-73.91067505	41.58060837	-74.78069305
36113	C	NY, Warren	NY	S	43.80368423	-73.43671417	43.22414780	-74.21462250
36115	C	NY, Washington	NY	S	43.80839157	-73.24145508	42.94122314	-73.63665009
36117	C	NY, Wayne	NY	S	43.68427658	-76.70235443	43.01246262	-77.38826752
36119	C	NY, Westchester	NY	S	41.36637497	-73.48271179	40.87171936	-73.98308563
36121	C	NY, Wyoming	NY	S	42.87036133	-77.95487976	42.51916122	-78.48814392
36123	C	NY, Yates	NY	S	42.76434326	-76.88980865	42.45918655	-77.36710358
39001	C	OH, Adams	OH	S	39.05520248	-83.26769257	38.59679413	-83.70528412
39003	C	OH, Allen	OH	S	40.92052078	-83.87968445	40.64304733	-84.39745331
39005	C	OH, Ashland	OH	S	41.06592941	-82.12487793	40.55500031	-82.43687439
39007	C	OH, Ashtabula	OH	S	42.32713318	-80.51915741	41.49932861	-81.00982666
39009	C	OH, Athens	OH	S	39.55629730	-81.72169495	39.18017578	-82.29856873
39011	C	OH, Auglaize	OH	S	40.68605042	-83.87993622	40.35453033	-84.45600891
39013	C	OH, Belmont	OH	S	40.17269516	-80.70295715	39.84998322	-81.23731232
39015	C	OH, Brown	OH	S	39.25419998	-83.67301941	38.63980865	-84.05273438
39017	C	OH, Butler	OH	S	39.59015656	-84.33203888	39.29175949	-84.81945038
39019	C	OH, Carroll	OH	S	40.72917175	-80.86082458	40.42469406	-81.32165527
39021	C	OH, Champaign	OH	S	40.27341080	-83.49478912	40.01126099	-84.03632355
39023	C	OH, Clark	OH	S	40.04000854	-83.50809479	39.76877975	-84.05373383
39025	C	OH, Clermont	OH	S	39.27055740	-83.99318695	38.77129364	-84.31953430
39027	C	OH, Clinton	OH	S	39.56916428	-83.57628632	39.22283173	-84.00679779
39029	C	OH, Columbiana	OH	S	40.93020248	-80.51889801	40.58248138	-81.08739471
39031	C	OH, Coshocton	OH	S	40.45627975	-81.61602783	40.15097809	-82.19591522
39033	C	OH, Crawford	OH	S	40.99717712	-82.72418213	40.70287323	-83.11267090
39035	C	OH, Cuyahoga	OH	S	42.09640121	-81.37433624	41.27508545	-81.97126007
39037	C	OH, Darke	OH	S	40.35437012	-84.42584991	39.91648102	-84.81240845
39039	C	OH, Defiance	OH	S	41.42788315	-84.22719574	41.16542816	-84.80413055
39041	C	OH, Delaware	OH	S	40.44390488	-82.74491119	40.12586212	-83.24961853
39043	C	OH, Erie	OH	S	41.70005798	-82.34254456	41.28356171	-82.95310974
39045	C	OH, Fairfield	OH	S	39.94116211	-82.36605072	39.55440140	-82.84306335
39047	C	OH, Fayette	OH	S	39.71687698	-83.25243378	39.37734985	-83.67019653
39049	C	OH, Franklin	OH	S	40.14316177	-82.76209259	39.79491043	-83.26065063
39051	C	OH, Fulton	OH	S	41.72008133	-83.87748718	41.48549652	-84.39942932
39053	C	OH, Gallia	OH	S	39.03517532	-82.09546661	38.58278275	-82.58267975
39055	C	OH, Geauga	OH	S	41.71513748	-81.00143433	41.34695435	-81.39193726
39057	C	OH, Greene	OH	S	39.85045624	-83.64660645	39.55025482	-84.11393738
39059	C	OH, Guernsey	OH	S	40.22246933	-81.22592163	39.83910751	-81.72861481
39061	C	OH, Hamilton	OH	S	39.31205750	-84.25653839	39.02146149	-84.82020569
39063	C	OH, Hancock	OH	S	41.16839218	-83.42031097	40.81813431	-83.88111115
39065	C	OH, Hardin	OH	S	40.81982040	-83.41530609	40.50402069	-83.88030243
39067	C	OH, Harrison	OH	S	40.43348694	-80.86544037	40.15949631	-81.33956146
39069	C	OH, Henry	OH	S	41.48744583	-83.88110352	41.16588211	-84.34230042
39071	C	OH, Highland	OH	S	39.37873459	-83.34350586	39.01905060	-83.87221527
39073	C	OH, Hocking	OH	S	39.66170502	-82.15916443	39.36156464	-82.74858856
39075	C	OH, Holmes	OH	S	40.66846848	-81.64984894	40.44385529	-82.22069550
39077	C	OH, Huron	OH	S	41.29001236	-82.33651733	40.99306870	-82.84133911
39079	C	OH, Jackson	OH	S	39.20796585	-82.42467499	38.84447479	-82.80709076
39081	C	OH, Jefferson	OH	S	40.59940338	-80.59479523	40.15510941	-80.94155884
39083	C	OH, Knox	OH	S	40.57315445	-82.17873383	40.23907089	-82.75281525
39085	C	OH, Lake	OH	S	42.25160217	-81.00287628	41.56975174	-81.49517822
39087	C	OH, Lawrence	OH	S	38.84907532	-82.28726959	38.40320206	-82.81601715
39089	C	OH, Licking	OH	S	40.27703476	-82.18282318	39.91326141	-82.78249359
39091	C	OH, Logan	OH	S	40.53870773	-83.52003479	40.22935867	-84.01461792
39093	C	OH, Lorain	OH	S	41.87784576	-81.87696075	41.06353760	-82.34818268
39095	C	OH, Lucas	OH	S	41.95941162	-82.99557495	41.41414642	-83.88328552
39097	C	OH, Madison	OH	S	40.11130524	-83.20626831	39.69543839	-83.65332794
39099	C	OH, Mahoning	OH	S	41.13444138	-80.51879120	40.89972305	-81.08692169
39101	C	OH, Marion	OH	S	40.70502090	-82.85829926	40.43379974	-83.42037964
39103	C	OH, Medina	OH	S	41.27725220	-81.68495178	40.98819733	-82.17342377
39105	C	OH, Meigs	OH	S	39.20551300	-81.74245453	38.87508011	-82.32389069
39107	C	OH, Mercer	OH	S	40.72827148	-84.43167877	40.35181808	-84.80456543
39109	C	OH, Miami	OH	S	40.20008087	-84.02320099	39.87985611	-84.43639374
39111	C	OH, Monroe	OH	S	39.86947250	-80.82128143	39.53988647	-81.31912231
39113	C	OH, Montgomery	OH	S	39.92298508	-84.05153656	39.57795715	-84.48564911
39115	C	OH, Morgan	OH	S	39.77096176	-81.58612823	39.44932175	-82.08022308
39117	C	OH, Morrow	OH	S	40.71264648	-82.62361145	40.34507751	-83.02223206
39119	C	OH, Muskingum	OH	S	40.16690063	-81.69110107	39.75557327	-82.23397064
39121	C	OH, Noble	OH	S	39.95363235	-81.23403931	39.58331680	-81.69746399
39123	C	OH, Ottawa	OH	S	41.82896805	-82.61614990	41.45705414	-83.41552734
39125	C	OH, Paulding	OH	S	41.25352097	-84.34134674	40.98920822	-84.80377960
39127	C	OH, Perry	OH	S	39.93038177	-82.02421570	39.55021667	-82.47251892
39129	C	OH, Pickaway	OH	S	39.81330872	-82.73175812	39.46806335	-83.26673889
39131	C	OH, Pike	OH	S	39.19758606	-82.78588867	38.94807434	-83.38563538
39133	C	OH, Portage	OH	S	41.34855270	-80.99979401	40.98775864	-81.39343262
39135	C	OH, Preble	OH	S	39.91835022	-84.47874451	39.56665039	-84.81515503
39137	C	OH, Putnam	OH	S	41.16770935	-83.88024139	40.85910034	-84.39942169
39139	C	OH, Richland	OH	S	40.99586868	-82.33695221	40.54988098	-82.72716522
39141	C	OH, Ross	OH	S	39.51625061	-82.74054718	39.16776657	-83.39369965
39143	C	OH, Sandusky	OH	S	41.50125122	-82.83998871	41.25284576	-83.41981506
39145	C	OH, Scioto	OH	S	39.01590347	-82.65008545	38.57076645	-83.27083588
39147	C	OH, Seneca	OH	S	41.25680923	-82.82949066	40.99202347	-83.42130280
39149	C	OH, Shelby	OH	S	40.48331451	-84.00194550	40.18391037	-84.43466949
39151	C	OH, Stark	OH	S	40.98865891	-81.08651733	40.63496017	-81.65004730
39153	C	OH, Summit	OH	S	41.35085297	-81.39153290	40.90655518	-81.68844604
39155	C	OH, Trumbull	OH	S	41.50168610	-80.51869202	41.13315964	-81.00384521
39157	C	OH, Tuscarawas	OH	S	40.66625977	-81.26474762	40.21425247	-81.71228790
39159	C	OH, Union	OH	S	40.50708389	-83.16991425	40.10676575	-83.55137634
39161	C	OH, Van Wert	OH	S	40.99038315	-84.34010315	40.68476486	-84.80331421
39163	C	OH, Vinton	OH	S	39.39576721	-82.26016998	39.02767563	-82.76289368
39165	C	OH, Warren	OH	S	39.58964157	-83.97700500	39.25533676	-84.36527252
39167	C	OH, Washington	OH	S	39.64597702	-81.03678894	39.21549988	-81.85344696
39169	C	OH, Wayne	OH	S	40.99207687	-81.64734650	40.66667938	-82.12944031
39171	C	OH, Williams	OH	S	41.70576096	-84.34188843	41.42602921	-84.80621338
39173	C	OH, Wood	OH	S	41.61894989	-83.41442871	41.16575241	-83.88356781
39175	C	OH, Wyandot	OH	S	40.99355316	-83.11134338	40.68681717	-83.51588440
40001	C	OK, Adair	OK	S	36.16182327	-94.47264862	35.63821411	-94.80779266
40003	C	OK, Alfalfa	OK	S	36.99899673	-98.10407257	36.46292114	-98.54502869
40005	C	OK, Atoka	OK	S	34.68083191	-95.67169952	34.15656281	-96.40775299
40007	C	OK, Beaver	OK	S	37.00232697	-100.00256348	36.49924088	-100.95422363
40009	C	OK, Beckham	OK	S	35.50912094	-99.35990143	35.02980042	-100.00038910
40011	C	OK, Blaine	OK	S	36.16577148	-98.20681000	35.55133438	-98.63686371
40013	C	OK, Bryan	OK	S	34.15758133	-95.75428009	33.68637848	-96.62985229
40015	C	OK, Caddo	OK	S	35.55167770	-98.09104919	34.85473633	-98.62379456
40017	C	OK, Canadian	OK	S	35.72614670	-97.67121887	35.32423782	-98.31347656
40019	C	OK, Carter	OK	S	34.50694656	-96.93340302	34.07082367	-97.56274414
40021	C	OK, Cherokee	OK	S	36.16185379	-94.79686737	35.63829422	-95.28312683
40023	C	OK, Choctaw	OK	S	34.15705109	-95.15588379	33.86630630	-95.99157715
40025	C	OK, Cimarron	OK	S	37.00029373	-102.02798462	36.50023651	-103.00264740
40027	C	OK, Cleveland	OK	S	35.37746429	-97.14160156	34.92850494	-97.67154694
40029	C	OK, Coal	OK	S	34.76758957	-96.09179688	34.41830826	-96.51434326
40031	C	OK, Comanche	OK	S	34.85575104	-98.08895874	34.40600586	-98.82633209
40033	C	OK, Cotton	OK	S	34.50720596	-98.13887787	34.06227112	-98.66200256
40035	C	OK, Craig	OK	S	36.99959946	-94.99422455	36.50975800	-95.43237305
40037	C	OK, Creek	OK	S	36.16374588	-96.02907562	35.63880539	-96.62303162
40039	C	OK, Custer	OK	S	35.81288147	-98.62310028	35.46435928	-99.37699890
40041	C	OK, Delaware	OK	S	36.67068481	-94.56280518	36.16119385	-95.01137543
40043	C	OK, Dewey	OK	S	36.16489410	-98.63204193	35.81195831	-99.38228607
40045	C	OK, Ellis	OK	S	36.59344482	-99.38101959	35.84232330	-100.00379181
40047	C	OK, Garfield	OK	S	36.59368134	-97.46048737	36.16446304	-98.10470581
40049	C	OK, Garvin	OK	S	34.85532379	-96.93237305	34.50642014	-97.66848755
40051	C	OK, Grady	OK	S	35.38065338	-97.66793823	34.68110657	-98.09597778
40053	C	OK, Grant	OK	S	36.99908829	-97.46221161	36.59317017	-98.11198425
40055	C	OK, Greer	OK	S	35.11699677	-99.24642181	34.72463989	-99.88857269
40057	C	OK, Harmon	OK	S	35.03038406	-99.66629791	34.50687790	-100.00038147
40059	C	OK, Harper	OK	S	37.00170517	-99.29492188	36.59275436	-100.00405121
40061	C	OK, Haskell	OK	S	35.45889664	-94.81362915	35.05749512	-95.45535278
40063	C	OK, Hughes	OK	S	35.29025269	-95.98107147	34.76679230	-96.49078369
40065	C	OK, Jackson	OK	S	34.85820389	-99.03723145	34.33683777	-99.84458160
40067	C	OK, Jefferson	OK	S	34.29032135	-97.53681946	33.84900284	-98.13923645
40069	C	OK, Johnston	OK	S	34.50624847	-96.40693665	34.11413193	-96.93376160
40071	C	OK, Kay	OK	S	36.99924469	-96.74983978	36.59345245	-97.46249390
40073	C	OK, Kingfisher	OK	S	36.16503906	-97.67390442	35.72505569	-98.21054077
40075	C	OK, Kiowa	OK	S	35.12397385	-98.61980438	34.59421921	-99.40929413
40077	C	OK, Latimer	OK	S	35.05842209	-94.92768097	34.68049240	-95.51451111
40079	C	OK, Le Flore	OK	S	35.38080597	-94.43181610	34.50674820	-95.06005096
40081	C	OK, Lincoln	OK	S	35.94224930	-96.61910248	35.46272659	-97.14177704
40083	C	OK, Logan	OK	S	36.16477585	-97.14048767	35.72436142	-97.67588043
40085	C	OK, Love	OK	S	34.07132721	-96.93476105	33.71779251	-97.56101227
40087	C	OK, McClain	OK	S	35.33700562	-96.93051147	34.85447311	-97.67169189
40089	C	OK, McCurtain	OK	S	34.50758362	-94.46115112	33.61578751	-95.15658569
40091	C	OK, McIntosh	OK	S	35.55224228	-95.34452057	35.14259720	-95.98371887
40093	C	OK, Major	OK	S	36.50691223	-98.10374451	36.16118240	-98.96093750
40095	C	OK, Marshall	OK	S	34.17272949	-96.54766083	33.82465744	-96.97019196
40097	C	OK, Mayes	OK	S	36.51055908	-95.00547028	36.07443237	-95.44011688
40099	C	OK, Murray	OK	S	34.63710022	-96.82717133	34.33230591	-97.35225677
40101	C	OK, Muskogee	OK	S	35.85685349	-95.04993439	35.26242447	-95.76631927
40103	C	OK, Noble	OK	S	36.59940720	-96.88899231	36.15905762	-97.46170044
40105	C	OK, Nowata	OK	S	36.99941635	-95.40766144	36.59735107	-95.81013489
40107	C	OK, Okfuskee	OK	S	35.63941574	-95.98127747	35.28960037	-96.62487030
40109	C	OK, Oklahoma	OK	S	35.72600174	-97.14075470	35.37681961	-97.67431641
40111	C	OK, Okmulgee	OK	S	35.85734177	-95.71263885	35.37660980	-96.19284058
40113	C	OK, Osage	OK	S	36.99941254	-96.00042725	36.16078949	-97.06467438
40115	C	OK, Ottawa	OK	S	36.99957275	-94.61802673	36.66744232	-95.03755951
40117	C	OK, Pawnee	OK	S	36.56470108	-96.24279785	36.15891647	-97.03231049
40119	C	OK, Payne	OK	S	36.24664307	-96.62091064	35.94129944	-97.35401154
40121	C	OK, Pittsburg	OK	S	35.30089569	-95.34904480	34.59352112	-96.09237671
40123	C	OK, Pontotoc	OK	S	34.96521378	-96.40600586	34.50539017	-96.93263245
40125	C	OK, Pottawatomie	OK	S	35.46406555	-96.62370300	34.89952469	-97.14230347
40127	C	OK, Pushmataha	OK	S	34.68114090	-94.93738556	34.15645218	-95.77942657
40129	C	OK, Roger Mills	OK	S	36.01366806	-99.36396027	35.42154694	-100.00039673
40131	C	OK, Rogers	OK	S	36.59774399	-95.32802582	36.07517242	-95.81526184
40133	C	OK, Seminole	OK	S	35.46767426	-96.44116211	34.85698318	-96.77711487
40135	C	OK, Sequoyah	OK	S	35.63889313	-94.43121338	35.29141617	-95.13255310
40137	C	OK, Stephens	OK	S	34.68174744	-97.56230927	34.28889465	-98.14214325
40139	C	OK, Texas	OK	S	36.99827576	-100.94532013	36.49911880	-102.03240204
40141	C	OK, Tillman	OK	S	34.63798904	-98.60948181	34.12421417	-99.23761749
40143	C	OK, Tulsa	OK	S	36.42375183	-95.76136017	35.85589981	-96.29808807
40145	C	OK, Wagoner	OK	S	36.16270065	-95.20774841	35.76443481	-95.81996155
40147	C	OK, Washington	OK	S	36.99935150	-95.78669739	36.42342377	-96.00138092
40149	C	OK, Washita	OK	S	35.46561813	-98.61789703	35.09723663	-99.36485291
40151	C	OK, Woods	OK	S	37.00017548	-98.53324127	36.39145660	-99.45619965
40153	C	OK, Woodward	OK	S	36.81956482	-98.95586395	36.16156769	-99.60579681
41001	C	OR, Baker	OR	S	45.08108139	-116.78376007	44.25508499	-118.51845551
41003	C	OR, Benton	OR	S	44.72119141	-123.07313538	44.27656555	-123.81693268
41005	C	OR, Clackamas	OR	S	45.46163559	-121.65264893	44.88493347	-122.86801147
41007	C	OR, Clatsop	OR	S	46.29909134	-123.35829163	45.77309799	-124.15954590
41009	C	OR, Columbia	OR	S	46.18897247	-122.76010895	45.72114182	-123.36603546
41011	C	OR, Coos	OR	S	43.61113358	-123.70189667	42.67081833	-124.55228424
41013	C	OR, Crook	OR	S	44.56395340	-119.65488434	43.69748306	-121.10864258
41015	C	OR, Curry	OR	S	42.95565796	-123.71618652	41.99547195	-124.69912720
41017	C	OR, Deschutes	OR	S	44.39343643	-119.89636230	43.61023331	-122.00267792
41019	C	OR, Douglas	OR	S	43.94512939	-121.98001862	42.69924927	-124.29032898
41021	C	OR, Gilliam	OR	S	45.81248093	-119.75991058	45.06516266	-120.65356445
41023	C	OR, Grant	OR	S	44.99809647	-118.22454834	43.95741653	-119.67198944
41025	C	OR, Harney	OR	S	44.04777527	-118.19539642	41.99179459	-119.94388580
41027	C	OR, Hood River	OR	S	45.72653961	-121.44057465	45.25773239	-121.92226410
41029	C	OR, Jackson	OR	S	42.99689865	-122.28184509	42.00260544	-123.23162842
41031	C	OR, Jefferson	OR	S	44.82564163	-120.37168884	44.38999557	-121.84917450
41033	C	OR, Josephine	OR	S	42.78382492	-123.22783661	41.99509430	-124.04190826
41035	C	OR, Klamath	OR	S	43.61673355	-120.87931824	41.99323273	-122.29034424
41037	C	OR, Lake	OR	S	43.61760712	-119.35936737	41.99293518	-121.35121918
41039	C	OR, Lane	OR	S	44.29014969	-121.76754761	43.43714142	-124.23023224
41041	C	OR, Lincoln	OR	S	45.04519653	-123.59635925	44.27539444	-124.18740845
41043	C	OR, Linn	OR	S	44.79284668	-121.79317474	44.19984436	-123.26078796
41045	C	OR, Malheur	OR	S	44.44445419	-116.89492798	41.99699402	-118.23364258
41047	C	OR, Marion	OR	S	45.28509140	-121.73377991	44.68384171	-123.18096924
41049	C	OR, Morrow	OR	S	45.92545700	-119.14537048	44.99362183	-120.00673676
41051	C	OR, Multnomah	OR	S	45.72857285	-121.82040405	45.43254089	-122.92915344
41053	C	OR, Polk	OR	S	45.07619858	-123.03730774	44.71944046	-123.72608948
41055	C	OR, Sherman	OR	S	45.73724747	-120.35765839	45.08295059	-121.02993774
41057	C	OR, Tillamook	OR	S	45.78348541	-123.29916382	45.04397964	-124.09583282
41059	C	OR, Umatilla	OR	S	46.00105667	-117.97292328	44.99588776	-119.43524170
41061	C	OR, Union	OR	S	45.86119080	-117.26629639	44.95655823	-118.69768524
41063	C	OR, Wallowa	OR	S	46.00073242	-116.46329498	45.07902145	-117.97779846
41065	C	OR, Wasco	OR	S	45.70494843	-120.37165833	44.82165146	-121.80536652
41067	C	OR, Washington	OR	S	45.78006744	-122.74330902	45.31712723	-123.48614502
41069	C	OR, Wheeler	OR	S	45.06874847	-119.65213013	44.30666351	-120.49524689
41071	C	OR, Yamhill	OR	S	45.43420792	-122.84972382	45.07469940	-123.78482056
42001	C	PA, Adams	PA	S	40.06970215	-76.95536804	39.71989822	-77.47161865
42003	C	PA, Allegheny	PA	S	40.67453003	-79.68877411	40.19434357	-80.36087036
42005	C	PA, Armstrong	PA	S	41.17077637	-79.21019745	40.52491760	-79.69295502
42007	C	PA, Beaver	PA	S	40.85515594	-80.14485168	40.47728729	-80.51923370
42009	C	PA, Bedford	PA	S	40.32702637	-78.13458252	39.72248077	-78.80838776
42011	C	PA, Berks	PA	S	40.67726898	-75.52962494	40.13707733	-76.44017792
42013	C	PA, Blair	PA	S	40.74346924	-78.11607361	40.24357605	-78.62038422
42015	C	PA, Bradford	PA	S	42.00187302	-76.11544800	41.54206848	-76.92708588
42017	C	PA, Bucks	PA	S	40.60858154	-74.72230530	40.04870987	-75.48405457
42019	C	PA, Butler	PA	S	41.17318344	-79.68986511	40.66910553	-80.16529083
42021	C	PA, Cambria	PA	S	40.72604370	-78.34838867	40.24293137	-79.05606079
42023	C	PA, Cameron	PA	S	41.61820221	-77.98846436	41.21693039	-78.42139435
